5
7
40
28
21
6
6
3
6
14
10
8
2
8
7
3
13
12
15
8
11
9
8
10
18
20
6
15
7
8
10
10
14
18
8
13
8
7
7
10
10
7
5
21
14
8
19
2
5
9
2
1
7
3
7
6
5
5
14
10
9
6
9
8
7
14
2
13
9
23
4
8
3
15
12
15
5
2
15
4
13
3
15
3
8
3
5
14
16
11
4
11
21
6
9
8
16
5
10
13
11
9
8
15
14
4
5
7
31
15
12
19
16
12
13
15
4
11
9
11
3
8
3
7
10
6
12
20
20
26
16
12
7
12
12
16
14
8
8
11
14
12
10
13
8
8
7
3
8
8
14
8
5
13
8
2
7
7
12
7
2
4
9
9
9
7
5
11
10
17
2
16
10
5
3
4
1
6
7
14
14
10
8
9
12
3
5
6
7
2
6
8
4
9
9
3
17
3
13
4
15
5
4
3
5
8
8
10
23
10
10
22
12
7
13
9
11
2
11
3
8
4
8
4
5
3
10
2
6
4
11
15
1
11
7
1
10
8
8
11
15
10
6
5
9
2
8
8
3
8
8
7
2
7
3
9
6
10
7
6
10
3
7
9
7
7
25
31
4
4
4
5
12
13
4
2
2
2
11
8
12
1
1
1
1
2
1
2
