2
2
2
3
2
3
2
2
2
2
2
2
2
3
2
3
3
2
3
2
2
3
2
3
5
5
4
4
2
3
9
3
2
2
3
2
2
2
1
2
2
3
2
2
2
2
2
2
2
2
1
2
2
2
1
1
2
1
1
1
2
1
1
1
1
1
3
1
2
1
2
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
8
8
4
4
2
1
4
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
7
1
1
1
1
1
1
1
1
1
1
1
1
1
4
2
2
2
13
1
2
2
2
2
2
2
3
2
2
11
3
4
2
2
2
2
1
2
3
3
3
3
3
3
2
2
3
3
3
3
3
2
3
3
3
3
3
4
3
4
4
4
4
4
3
7
3
4
4
3
4
5
7
7
4
4
6
5
6
7
6
7
7
1
7
8
5
1
4
6
5
5
1
1
3
4
3
5
3
3
3
4
3
3
3
3
3
3
6
3
4
5
4
3
3
5
4
4
8
10
4
4
5
4
2
4
5
4
4
4
7
4
6
4
4
1
1
1
8
1
4
1
1
1
1
1
1
1
1
1
1
