9
7
6
5
7
7
2
7
2
5
5
8
6
8
2
6
7
6
7
5
9
9
8
8
12
10
4
3
7
7
7
2
12
4
2
9
1
1
9
1
8
3
2
6
6
3
2
5
2
4
4
8
4
2
3
4
4
4
1
2
2
7
6
3
7
6
1
2
2
1
4
1
6
1
1
2
2
2
7
5
3
4
2
1
1
5
1
7
8
2
3
7
1
1
11
3
2
3
7
2
2
13
1
4
3
3
1
4
8
4
3
12
2
9
6
5
2
2
17
6
1
7
1
1
2
7
7
19
13
10
4
6
7
8
1
7
1
1
1
1
1
1
1
2
1
4
1
1
1
6
9
6
1
1
7
1
1
3
1
1
5
5
3
19
10
1
7
2
6
6
7
13
7
5
4
1
6
11
10
10
12
13
12
11
9
7
13
17
13
13
8
16
8
7
6
6
6
7
9
5
5
6
6
6
6
8
6
4
23
3
1
1
2
3
6
1
8
1
2
2
1
7
7
6
3
1
1
8
2
1
2
1
1
1
7
3
9
3
5
1
1
1
2
14
3
1
3
8
2
1
2
2
4
2
1
1
1
2
1
1
7
6
1
6
6
7
2
1
1
1
1
1
1
1
8
11
2
5
6
4
5
6
5
5
11
6
6
9
