6
6
6
7
6
7
7
7
6
18
6
7
17
6
5
5
6
7
6
8
6
6
7
6
6
7
6
12
7
6
6
9
12
7
6
7
13
7
7
7
14
8
7
10
6
7
6
6
12
22
6
10
6
16
7
6
13
10
8
7
7
6
7
23
7
6
7
8
7
1
2
1
1
2
12
7
9
8
7
7
7
13
7
7
6
9
7
8
8
13
6
7
8
5
7
7
1
2
1
1
1
7
7
7
7
6
8
7
6
16
14
13
19
13
14
13
21
13
18
40
12
11
6
15
16
13
14
7
13
2
1
1
1
1
4
1
9
1
1
1
2
1
1
2
4
1
8
1
1
1
1
1
1
6
1
2
1
1
1
1
1
1
1
1
1
7
9
2
1
1
1
1
7
1
1
1
1
5
1
2
1
1
1
1
1
1
7
1
2
1
1
1
1
2
1
2
2
1
1
2
1
2
2
3
8
3
2
2
8
1
1
1
1
1
1
1
1
1
1
7
2
2
1
7
1
1
1
2
1
9
12
1
1
4
7
12
5
14
12
14
2
3
2
2
1
1
1
5
3
2
2
2
1
1
5
2
3
8
10
2
3
7
2
2
2
16
4
2
1
2
1
2
6
1
14
1
4
1
8
1
9
1
2
1
1
2
2
2
