6
5
6
5
5
17
9
9
8
1
1
2
7
6
6
6
4
3
6
6
6
9
3
8
2
14
5
7
6
6
1
1
1
1
12
3
9
11
8
3
5
5
6
7
7
6
6
7
6
8
8
8
6
4
3
3
3
1
10
7
4
6
6
11
15
1
2
4
1
1
1
5
1
1
3
14
11
8
2
9
7
14
4
2
5
4
1
2
1
1
2
1
4
4
2
5
6
5
2
8
1
6
2
7
7
1
5
2
10
3
1
1
1
1
1
1
1
1
1
11
13
3
7
2
9
6
4
12
13
11
9
1
3
3
1
1
1
5
2
1
1
1
6
7
6
6
7
7
6
11
11
13
1
1
1
1
1
4
7
6
5
6
6
7
13
6
7
13
9
13
11
10
10
7
7
8
13
15
16
16
11
1
7
7
8
7
10
9
11
11
12
10
15
11
9
10
12
11
11
10
1
1
1
1
1
4
1
4
3
8
2
1
1
1
1
1
1
1
1
1
22
24
6
4
1
3
1
1
1
1
5
1
1
1
1
7
26
4
6
7
5
7
5
5
1
1
1
1
9
1
1
1
1
1
1
7
4
2
2
6
7
7
3
1
1
1
1
1
1
1
1
1
2
1
8
2
3
2
3
3
2
1
1
1
1
1
1
1
