12
19
22
14
30
29
32
30
30
11
13
15
19
25
29
22
11
33
13
15
24
23
15
22
9
27
18
11
25
21
16
35
40
27
33
30
28
16
18
12
13
5
10
20
25
21
27
27
12
24
41
31
17
32
30
28
32
33
18
25
34
22
25
20
12
15
12
14
21
27
33
36
41
22
25
22
20
26
30
28
17
14
27
16
17
12
8
13
11
16
16
11
23
23
15
11
17
25
37
11
28
39
37
32
22
24
25
38
23
34
18
26
19
15
22
18
19
18
19
15
17
22
20
22
46
19
25
12
26
19
25
22
14
12
10
21
21
17
17
12
7
9
23
14
13
29
27
45
22
32
39
30
29
27
21
19
18
40
9
21
29
25
29
20
18
25
30
15
12
15
15
17
12
11
9
13
19
11
20
21
13
18
10
16
26
16
27
33
37
17
20
19
15
23
22
39
30
31
17
35
23
17
22
37
25
16
17
17
33
30
23
21
29
18
20
21
23
21
32
44
30
37
11
16
26
21
20
16
16
17
15
12
22
15
25
14
9
18
22
24
24
23
28
26
26
28
20
30
34
32
35
22
34
40
33
30
24
30
28
31
29
30
29
23
27
34
28
40
28
40
27
22
22
23
19
13
15
21
22
22
22
22
39
21
18
17
26
32
39
