7
6
7
14
10
15
16
6
8
24
50
42
20
20
4
1
2
13
2
3
10
28
27
1
13
3
1
6
5
7
20
1
5
2
14
10
20
14
22
19
3
25
8
25
16
8
27
25
12
14
21
5
3
11
14
7
9
25
23
17
25
13
8
14
13
9
8
27
25
48
8
7
7
25
7
10
1
2
1
8
19
1
5
10
9
8
1
2
1
15
16
8
8
25
12
13
12
11
24
7
20
6
5
15
5
4
14
16
30
21
28
39
17
10
8
33
5
9
2
2
8
15
4
8
11
21
2
22
17
24
46
10
13
18
20
8
7
21
8
8
3
26
14
2
8
1
29
1
9
12
7
2
34
22
24
2
28
4
8
2
11
8
13
18
10
9
24
10
24
4
9
18
13
20
21
10
14
24
24
10
12
8
19
14
10
24
9
10
11
20
11
19
22
13
26
14
14
24
13
13
4
16
7
19
8
9
23
4
8
12
7
6
12
23
21
16
27
13
7
20
9
13
1
16
20
23
2
10
40
11
23
19
12
14
23
2
11
13
24
8
5
6
8
23
7
16
9
19
17
2
7
20
4
8
16
6
3
9
7
25
21
11
3
14
19
11
4
24
12
18
16
7
29
11
3
7
3
8
13
4
8
28
4
5
2
4
5
13
13
